canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw 
,2019-07-16T22:35:30Z,,0.65456,4505765534,tomassinipur,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:35:30Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:35:30Z,1151259086182330369,retweet,https://twitter.com/tomassinipur/status/1151259086182330369,,
,2019-07-16T22:35:39Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:35:39Z,,claim,,0.111167,2812123001,PalmazoprTony,2019-07-16T22:35:39Z,1151259123377459206,retweet,https://twitter.com/RVelezFernandez/status/1151259123377459206,,
,2019-07-16T22:35:55Z,,0.5565870373496533,1127456421090668544,Bayon_51,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:35:55Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:35:55Z,1151259194441588737,retweet,https://twitter.com/Bayon_51/status/1151259194441588737,,
,2019-07-16T22:36:04Z,,0.138026,870699527170347008,CarmenBerros1,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:36:04Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:36:04Z,1151259228721569797,retweet,https://twitter.com/CarmenBerros1/status/1151259228721569797,,
,2019-07-16T22:37:12Z,,0.23633691139538376,4770730431,Jassiel_Ian,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:37:12Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:37:12Z,1151259517302296577,retweet,https://twitter.com/Jassiel_Ian/status/1151259517302296577,,
,2019-07-16T22:37:33Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:37:33Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:37:33Z,1151259605353345024,retweet,https://twitter.com/RVelezFernandez/status/1151259605353345024,,
,2019-07-16T22:37:43Z,,0.23633691139538376,4770730431,Jassiel_Ian,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:37:43Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:37:43Z,1151259645174063104,retweet,https://twitter.com/Jassiel_Ian/status/1151259645174063104,,
,2019-07-16T22:38:59Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:38:59Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:38:59Z,1151259963890786309,retweet,https://twitter.com/agerena12/status/1151259963890786309,,
,2019-07-16T22:39:10Z,,0.0708926,2707645136,MarilynC72,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:39:10Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:39:10Z,1151260008895668224,retweet,https://twitter.com/MarilynC72/status/1151260008895668224,,
,2019-07-16T22:39:28Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:39:28Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:39:28Z,1151260086049882113,retweet,https://twitter.com/agerena12/status/1151260086049882113,,
,2019-07-16T22:39:33Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:39:33Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:39:33Z,1151260104970428417,retweet,https://twitter.com/RVelezFernandez/status/1151260104970428417,,
,2019-07-16T22:39:49Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:39:49Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:39:49Z,1151260174876909568,retweet,https://twitter.com/RVelezFernandez/status/1151260174876909568,,
,2019-07-16T22:40:50Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:40:50Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:40:50Z,1151260428619722753,retweet,https://twitter.com/agerena12/status/1151260428619722753,,
,2019-07-16T22:41:03Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:41:03Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:41:03Z,1151260483921612806,retweet,https://twitter.com/agerena12/status/1151260483921612806,,
,2019-07-16T22:41:08Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:41:08Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:41:08Z,1151260506877022209,retweet,https://twitter.com/agerena12/status/1151260506877022209,,
,2019-07-16T22:41:15Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:41:15Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:41:15Z,1151260534219689984,retweet,https://twitter.com/RVelezFernandez/status/1151260534219689984,,
,2019-07-16T22:41:40Z,,0.0323988,1559022044,Sammy___5,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:41:40Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:41:40Z,1151260637814820865,retweet,https://twitter.com/Sammy___5/status/1151260637814820865,,
,2019-07-16T22:41:46Z,,0.0959028,716001705557696514,canistropr,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:41:46Z,,claim,,0.0959028,716001705557696514,canistropr,2019-07-16T22:41:46Z,1151260666667458565,quote,https://twitter.com/canistropr/status/1151260666667458565,,
,2019-07-16T22:41:46Z,,0.0959028,716001705557696514,canistropr,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:41:46Z,,claim,,0.0562449,47855309,TorresGotay,2019-07-16T22:41:46Z,1151260666667458565,mention,https://twitter.com/canistropr/status/1151260666667458565,,
,2019-07-16T22:41:46Z,,0.0959028,716001705557696514,canistropr,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:41:46Z,,claim,,0.0765131,2429556596,Hjtorrespr,2019-07-16T22:41:46Z,1151260666667458565,mention,https://twitter.com/canistropr/status/1151260666667458565,,
,2019-07-16T22:41:46Z,,0.0959028,716001705557696514,canistropr,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:41:46Z,,claim,,0.0481137,89076388,kikecruznotiuno,2019-07-16T22:41:46Z,1151260666667458565,mention,https://twitter.com/canistropr/status/1151260666667458565,,
,2019-07-16T22:43:08Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:43:08Z,,claim,,0.0350826,2888861395,yovelezarcelay,2019-07-16T22:43:08Z,1151261007047794688,mention,https://twitter.com/mlaboy15/status/1151261007047794688,,
,2019-07-16T22:43:08Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:43:08Z,,claim,,0.251523,34613234,VoceroPR,2019-07-16T22:43:08Z,1151261007047794688,mention,https://twitter.com/mlaboy15/status/1151261007047794688,,
,2019-07-16T22:44:37Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:44:37Z,,claim,,,349156742,LorellYan1900,2019-07-16T22:44:37Z,1151261381762736133,retweet,https://twitter.com/mlaboy15/status/1151261381762736133,,
,2019-07-16T22:45:04Z,,0.23633691139538376,4770730431,Jassiel_Ian,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:45:04Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:45:04Z,1151261496896303104,retweet,https://twitter.com/Jassiel_Ian/status/1151261496896303104,,
,2019-07-16T22:45:13Z,,0.72484,3313874269,KarimdvG,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:45:13Z,,claim,,0.0959028,716001705557696514,canistropr,2019-07-16T22:45:13Z,1151261531985842176,quote,https://twitter.com/KarimdvG/status/1151261531985842176,,
,2019-07-16T22:45:13Z,,0.0959028,716001705557696514,canistropr,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:45:13Z,,claim,,0.0562449,47855309,TorresGotay,2019-07-16T22:45:13Z,1151261531985842176,mention,https://twitter.com/canistropr/status/1151261531985842176,,
,2019-07-16T22:45:13Z,,0.0959028,716001705557696514,canistropr,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:45:13Z,,claim,,0.0765131,2429556596,Hjtorrespr,2019-07-16T22:45:13Z,1151261531985842176,mention,https://twitter.com/canistropr/status/1151261531985842176,,
,2019-07-16T22:45:44Z,,,721172183825784833,FranTonyNev,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:45:44Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:45:44Z,1151261661950615558,retweet,https://twitter.com/FranTonyNev/status/1151261661950615558,,
,2019-07-16T22:45:46Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:45:46Z,,claim,,,349156742,LorellYan1900,2019-07-16T22:45:46Z,1151261671329009664,retweet,https://twitter.com/RVelezFernandez/status/1151261671329009664,,
,2019-07-16T22:46:03Z,,0.23633691139538376,4770730431,Jassiel_Ian,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:46:03Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:46:03Z,1151261742749667328,retweet,https://twitter.com/Jassiel_Ian/status/1151261742749667328,,
,2019-07-16T16:29:53Z,,0.65456,4505765534,tomassinipur,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T16:29:53Z,,claim,,0.0825397,1393705111,yabukor,2019-07-16T16:29:53Z,1151167078788825088,retweet,https://twitter.com/tomassinipur/status/1151167078788825088,,
,2019-07-16T16:42:32Z,,0.0889952,374118908,luboso1966,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T16:42:32Z,,claim,,0.0607801,2395239080,RVelezFernandez,2019-07-16T16:42:32Z,1151170260659314689,mention,https://twitter.com/luboso1966/status/1151170260659314689,,
,2019-07-16T16:42:32Z,,0.0889952,374118908,luboso1966,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T16:42:32Z,,claim,,0.0607801,80013913,ricardorossello,2019-07-16T16:42:32Z,1151170260659314689,mention,https://twitter.com/luboso1966/status/1151170260659314689,,
,2019-07-16T16:54:18Z,,0.65456,4505765534,tomassinipur,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T16:54:18Z,,claim,,,3438724599,cideloisa1,2019-07-16T16:54:18Z,1151173223620468742,retweet,https://twitter.com/tomassinipur/status/1151173223620468742,,
,2019-07-16T16:58:07Z,,0.65456,4505765534,tomassinipur,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T16:58:07Z,,claim,,0.148121,965022623200694274,HopeFR24,2019-07-16T16:58:07Z,1151174180957818880,retweet,https://twitter.com/tomassinipur/status/1151174180957818880,,
,2019-07-16T17:01:45Z,,0.0889952,374118908,luboso1966,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T17:01:45Z,,claim,,0.128516,306427804,LuisAnthony40,2019-07-16T17:01:45Z,1151175095211216898,mention,https://twitter.com/luboso1966/status/1151175095211216898,,
,2019-07-16T17:01:45Z,,0.0889952,374118908,luboso1966,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T17:01:45Z,,claim,,0.0607801,80013913,ricardorossello,2019-07-16T17:01:45Z,1151175095211216898,mention,https://twitter.com/luboso1966/status/1151175095211216898,,
,2019-07-16T17:14:00Z,,0.0889952,374118908,luboso1966,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T17:14:00Z,,claim,,0.027614,519072324,CarmenYulinCruz,2019-07-16T17:14:00Z,1151178180725747713,mention,https://twitter.com/luboso1966/status/1151178180725747713,,
,2019-07-16T17:33:17Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T17:33:17Z,,claim,,0.0889952,374118908,luboso1966,2019-07-16T17:33:17Z,1151183033879465989,retweet,https://twitter.com/agerena12/status/1151183033879465989,,
,2019-07-16T17:44:00Z,,0.0889952,374118908,luboso1966,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T17:44:00Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-16T17:44:00Z,1151185729785081856,mention,https://twitter.com/luboso1966/status/1151185729785081856,,
,2019-07-16T17:44:00Z,,0.0889952,374118908,luboso1966,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T17:44:00Z,,claim,,0.170132,2867757727,mlugo_j,2019-07-16T17:44:00Z,1151185729785081856,mention,https://twitter.com/luboso1966/status/1151185729785081856,,
,2019-07-16T17:44:00Z,,0.0889952,374118908,luboso1966,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T17:44:00Z,,claim,,0.267344,791674414815260672,cjrodz1961,2019-07-16T17:44:00Z,1151185729785081856,mention,https://twitter.com/luboso1966/status/1151185729785081856,,
,2019-07-16T17:44:00Z,,0.0889952,374118908,luboso1966,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T17:44:00Z,,claim,,0.0379801,344987282,MikeRiv07,2019-07-16T17:44:00Z,1151185729785081856,mention,https://twitter.com/luboso1966/status/1151185729785081856,,
,2019-07-16T17:44:00Z,,0.0889952,374118908,luboso1966,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T17:44:00Z,,claim,,0.128516,780489966,kelvinpr51,2019-07-16T17:44:00Z,1151185729785081856,mention,https://twitter.com/luboso1966/status/1151185729785081856,,
,2019-07-16T17:56:18Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T17:56:18Z,,claim,,0.0444788,100334065,marjramirez,2019-07-16T17:56:18Z,1151188826305572870,mention,https://twitter.com/mlaboy15/status/1151188826305572870,,
,2019-07-16T19:13:52Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T19:13:52Z,,claim,,0.0959028,2535276626,GrvPdp,2019-07-16T19:13:52Z,1151208344100777984,mention,https://twitter.com/mlaboy15/status/1151208344100777984,,
,2019-07-16T19:13:52Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T19:13:52Z,,claim,,0.128516,3312407380,EvelynACruzRod1,2019-07-16T19:13:52Z,1151208344100777984,mention,https://twitter.com/mlaboy15/status/1151208344100777984,,
,2019-07-16T19:13:52Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T19:13:52Z,,claim,,0.194668,3984355365,soyguu4,2019-07-16T19:13:52Z,1151208344100777984,mention,https://twitter.com/mlaboy15/status/1151208344100777984,,
,2019-07-16T19:13:52Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T19:13:52Z,,claim,,0.0959028,716001705557696514,canistropr,2019-07-16T19:13:52Z,1151208344100777984,mention,https://twitter.com/mlaboy15/status/1151208344100777984,,
,2019-07-16T19:13:52Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T19:13:52Z,,claim,,0.0825397,2409411336,tolinche1026,2019-07-16T19:13:52Z,1151208344100777984,mention,https://twitter.com/mlaboy15/status/1151208344100777984,,
,2019-07-16T19:13:52Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T19:13:52Z,,claim,,0.128516,943273712996020226,1503Millie,2019-07-16T19:13:52Z,1151208344100777984,mention,https://twitter.com/mlaboy15/status/1151208344100777984,,
,2019-07-16T19:13:52Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T19:13:52Z,,claim,,0.0825397,2220565552,LetOdisea,2019-07-16T19:13:52Z,1151208344100777984,mention,https://twitter.com/mlaboy15/status/1151208344100777984,,
,2019-07-16T19:13:52Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T19:13:52Z,,claim,,0.103286,460673042,BebaDril7,2019-07-16T19:13:52Z,1151208344100777984,mention,https://twitter.com/mlaboy15/status/1151208344100777984,,
,2019-07-16T19:13:52Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T19:13:52Z,,claim,,0.138026,4757203599,ADJ_51,2019-07-16T19:13:52Z,1151208344100777984,mention,https://twitter.com/mlaboy15/status/1151208344100777984,,
,2019-07-16T20:03:04Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:03:04Z,,claim,,0.0825397,93864498,TonyMerk,2019-07-16T20:03:04Z,1151220727770746880,mention,https://twitter.com/mlaboy15/status/1151220727770746880,,
,2019-07-16T20:03:04Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:03:04Z,,claim,,0.0520294,400246874,Jenniffer2012,2019-07-16T20:03:04Z,1151220727770746880,mention,https://twitter.com/mlaboy15/status/1151220727770746880,,
,2019-07-16T20:15:16Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:15:16Z,,claim,,0.148121,15737175,primerahora,2019-07-16T20:15:16Z,1151223798382891008,mention,https://twitter.com/mlaboy15/status/1151223798382891008,,
,2019-07-16T20:15:16Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:15:16Z,,claim,,0.0481137,280691515,piculinortiz4,2019-07-16T20:15:16Z,1151223798382891008,mention,https://twitter.com/mlaboy15/status/1151223798382891008,,
,2019-07-16T20:26:09Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:26:09Z,,claim,,0.148121,965022623200694274,HopeFR24,2019-07-16T20:26:09Z,1151226533736013824,retweet,https://twitter.com/mlaboy15/status/1151226533736013824,,
,2019-07-16T20:35:30Z,,0.23633691139538376,1146035001873575936,TatoCool5,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:35:30Z,,claim,,0.0959028,160272125,TATACHARBONIER,2019-07-16T20:35:30Z,1151228888632221696,mention,https://twitter.com/TatoCool5/status/1151228888632221696,,
,2019-07-16T20:35:30Z,,0.23633691139538376,1146035001873575936,TatoCool5,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:35:30Z,,claim,,0.0323988,25073877,realDonaldTrump,2019-07-16T20:35:30Z,1151228888632221696,mention,https://twitter.com/TatoCool5/status/1151228888632221696,,
,2019-07-16T20:36:07Z,,0.23633691139538376,1146035001873575936,TatoCool5,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:36:07Z,,claim,,0.0520294,400246874,Jenniffer2012,2019-07-16T20:36:07Z,1151229045117509632,mention,https://twitter.com/TatoCool5/status/1151229045117509632,,
,2019-07-16T20:45:37Z,,0.128516,379805625,azulmariposa6,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:45:37Z,,claim,,0.0959028,464742346,Lola_Jetter2,2019-07-16T20:45:37Z,1151231435874942976,retweet,https://twitter.com/azulmariposa6/status/1151231435874942976,,
,2019-07-16T20:48:05Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:48:05Z,,claim,,0.128516,3312407380,EvelynACruzRod1,2019-07-16T20:48:05Z,1151232055876968448,mention,https://twitter.com/mlaboy15/status/1151232055876968448,,
,2019-07-16T20:48:05Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:48:05Z,,claim,,0.0481137,44915721,Corujo22,2019-07-16T20:48:05Z,1151232055876968448,mention,https://twitter.com/mlaboy15/status/1151232055876968448,,
,2019-07-16T20:48:05Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:48:05Z,,claim,,0.0959028,2535276626,GrvPdp,2019-07-16T20:48:05Z,1151232055876968448,mention,https://twitter.com/mlaboy15/status/1151232055876968448,,
,2019-07-16T20:48:05Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:48:05Z,,claim,,0.111167,3912762394,BaMbINiT0,2019-07-16T20:48:05Z,1151232055876968448,mention,https://twitter.com/mlaboy15/status/1151232055876968448,,
,2019-07-16T20:48:05Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:48:05Z,,claim,,0.0444788,599668088,AnalizMateo,2019-07-16T20:48:05Z,1151232055876968448,mention,https://twitter.com/mlaboy15/status/1151232055876968448,,
,2019-07-16T20:48:05Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:48:05Z,,claim,,0.194668,3984355365,soyguu4,2019-07-16T20:48:05Z,1151232055876968448,mention,https://twitter.com/mlaboy15/status/1151232055876968448,,
,2019-07-16T20:48:05Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:48:05Z,,claim,,0.128516,943273712996020226,1503Millie,2019-07-16T20:48:05Z,1151232055876968448,mention,https://twitter.com/mlaboy15/status/1151232055876968448,,
,2019-07-16T20:48:05Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:48:05Z,,claim,,0.148121,965022623200694274,HopeFR24,2019-07-16T20:48:05Z,1151232055876968448,mention,https://twitter.com/mlaboy15/status/1151232055876968448,,
,2019-07-16T20:48:05Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:48:05Z,,claim,,0.128516,1466264996,ledzeppr,2019-07-16T20:48:05Z,1151232055876968448,mention,https://twitter.com/mlaboy15/status/1151232055876968448,,
,2019-07-16T20:48:05Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:48:05Z,,claim,,0.0889952,93947354,MinisterioAPDP,2019-07-16T20:48:05Z,1151232055876968448,mention,https://twitter.com/mlaboy15/status/1151232055876968448,,
,2019-07-16T20:50:47Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:50:47Z,,claim,,,349156742,LorellYan1900,2019-07-16T20:50:47Z,1151232735954046976,retweet,https://twitter.com/mlaboy15/status/1151232735954046976,,
,2019-07-16T20:52:35Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:52:35Z,,claim,,0.0825397,2266355266,CidEloisa,2019-07-16T20:52:35Z,1151233189228306437,mention,https://twitter.com/mlaboy15/status/1151233189228306437,,
,2019-07-16T20:52:35Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:52:35Z,,claim,,0.300817,725082485206441984,AngelVa30543410,2019-07-16T20:52:35Z,1151233189228306437,mention,https://twitter.com/mlaboy15/status/1151233189228306437,,
,2019-07-16T20:52:35Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:52:35Z,,claim,,0.128516,943273712996020226,1503Millie,2019-07-16T20:52:35Z,1151233189228306437,mention,https://twitter.com/mlaboy15/status/1151233189228306437,,
,2019-07-16T20:52:35Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:52:35Z,,claim,,0.148121,339353240,Anniesmell_Bori,2019-07-16T20:52:35Z,1151233189228306437,mention,https://twitter.com/mlaboy15/status/1151233189228306437,,
,2019-07-16T20:52:35Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:52:35Z,,claim,,0.355186,963708964516098048,Mili82225031,2019-07-16T20:52:35Z,1151233189228306437,mention,https://twitter.com/mlaboy15/status/1151233189228306437,,
,2019-07-16T20:52:35Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:52:35Z,,claim,,0.474489,3000721726,CruzElano,2019-07-16T20:52:35Z,1151233189228306437,mention,https://twitter.com/mlaboy15/status/1151233189228306437,,
,2019-07-16T20:52:35Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:52:35Z,,claim,,0.0520294,389661433,RayAlma1,2019-07-16T20:52:35Z,1151233189228306437,mention,https://twitter.com/mlaboy15/status/1151233189228306437,,
,2019-07-16T20:52:35Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:52:35Z,,claim,,0.103286,822307944502935553,glorissa_joglar,2019-07-16T20:52:35Z,1151233189228306437,mention,https://twitter.com/mlaboy15/status/1151233189228306437,,
,2019-07-16T20:53:26Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:53:26Z,,claim,,0.0889952,374118908,luboso1966,2019-07-16T20:53:26Z,1151233400944115715,retweet,https://twitter.com/mlaboy15/status/1151233400944115715,,
,2019-07-16T20:53:27Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:53:27Z,,claim,,,875863848481325056,Santiagosantii5,2019-07-16T20:53:27Z,1151233407445295105,mention,https://twitter.com/mlaboy15/status/1151233407445295105,,
,2019-07-16T20:53:27Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:53:27Z,,claim,,0.0959028,2535276626,GrvPdp,2019-07-16T20:53:27Z,1151233407445295105,mention,https://twitter.com/mlaboy15/status/1151233407445295105,,
,2019-07-16T20:53:27Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:53:27Z,,claim,,0.128516,3312407380,EvelynACruzRod1,2019-07-16T20:53:27Z,1151233407445295105,mention,https://twitter.com/mlaboy15/status/1151233407445295105,,
,2019-07-16T20:53:27Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:53:27Z,,claim,,0.0959028,716001705557696514,canistropr,2019-07-16T20:53:27Z,1151233407445295105,mention,https://twitter.com/mlaboy15/status/1151233407445295105,,
,2019-07-16T20:53:27Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:53:27Z,,claim,,0.0825397,2409411336,tolinche1026,2019-07-16T20:53:27Z,1151233407445295105,mention,https://twitter.com/mlaboy15/status/1151233407445295105,,
,2019-07-16T20:53:27Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T20:53:27Z,,claim,,0.128516,943273712996020226,1503Millie,2019-07-16T20:53:27Z,1151233407445295105,mention,https://twitter.com/mlaboy15/status/1151233407445295105,,
